cod_lis,cod_cand,cogn,nome,a_nome,sex,d_nasc,l_nasc,voti,cod,desc,img_lis,sez_perv,sez_tot,area,cod_circ,desc_circ,dt_ele,f_elet,l_terr,st,t_ele
18,10,FABBRIS,GIOVANNI,NA,M,19580709000000,SANT'ARCANGELO (PZ),5966,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,8,CAPUANO,NICOLA,NA,M,19571028000000,SAN GIOVANNI ROTONDO (FG),3866,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,4,BEVILACQUA,PIETRO,NA,M,19440601000000,CATANZARO,3760,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,17,PESCE,FRANCESCA,NA,F,19820120000000,CARIATI (CS),3531,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,18,PANDOLFI,LUIGI,NA,M,19720127000000,COSENZA,2936,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,9,FERRI,SARA,NA,F,19810909000000,ISERNIA,2551,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,5,ARRICALE,MICHELA,NA,F,19801007000000,AVELLINO,2228,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,3,ARCURI,VIOLETTA,DETTA VIOLA,F,19550305000000,CORTONA (AR),2093,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,7,DELL'ANNA,LIVIA,DETTA JESSICA,F,19880126000000,PONTE DELL'OLIO (PC),1582,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,2,AMALFI,CIRO,NA,M,19761010000000,NAPOLI,1413,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,16,PALLADINO,MARCO,NA,M,19811121000000,CAPUA (CE),1271,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,14,LUONGO,ANTONIO,NA,M,19630122000000,NAPOLI,1250,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,15,PERRONE,PATRIZIA,NA,F,19630823000000,NAPOLI,1244,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,13,PALIERI,IVANA,NA,F,19750408000000,CANOSA DI PUGLIA ,813,18,LA SINISTRA,1-20190526000000-18.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,1,FERRANDELLI,FABRIZIO,NA,M,19800915000000,PALERMO,8596,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,2,PUTZOLU,PIETRINA,NA,F,19650123000000,MILIS (OR),5058,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,7,SAELI,MARIA,NA,F,19880429000000,PALERMO,3958,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,4,SANO',GIUSEPPE,NA,M,19770919000000,MESSINA,3013,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,3,FICANI,STEFANIA,NA,F,19780130000000,PALERMO,2131,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,8,TORRISI,ELIA,NA,M,19940324000000,CATANIA,1984,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,5,MANZI,SILVJA,NA,F,19730724000000,FOGGIA,1083,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,6,DE ANDREIS,MARCO,NA,M,19550214000000,ROMA,422,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
2,1,RIZZO,MARCO,NA,M,19591012000000,TORINO,2415,2,PARTITO COMUNISTA,1-20190526000000-2.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
2,2,BERGAMINI,LAURA,NA,F,19600514000000,PARMA,726,2,PARTITO COMUNISTA,1-20190526000000-2.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
2,5,DONEDDU,GIUSEPPE SALVATORE,NA,M,19440315000000,SASSARI,715,2,PARTITO COMUNISTA,1-20190526000000-2.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
2,3,LOMBARDO,ALBERTO,NA,M,19580422000000,CALTANISSETTA,635,2,PARTITO COMUNISTA,1-20190526000000-2.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
2,7,BAVETTA,CALOGERO,NA,M,19880102000000,RIBERA (AG),334,2,PARTITO COMUNISTA,1-20190526000000-2.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
2,4,STEFANI,SILVIA,NA,F,19630721000000,GENOVA,222,2,PARTITO COMUNISTA,1-20190526000000-2.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
2,8,D'ANTONI,ELEONORA,NA,F,19570324000000,ROMA,127,2,PARTITO COMUNISTA,1-20190526000000-2.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
2,6,BASTONE,GIOVANNINA,NA,F,19600112000000,CARFIZZI (KR),70,2,PARTITO COMUNISTA,1-20190526000000-2.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
3,2,DI LIBERTO,LUIGI,NA,M,19520524000000,TORINO,497,3,PARTITO PIRATA,1-20190526000000-3.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
3,1,CALCAGNO,STEFANIA,NA,F,19700808000000,GENOVA,491,3,PARTITO PIRATA,1-20190526000000-3.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
3,3,BARGU,CRISTINA DIANA,NA,F,19940126000000,BACAU (ROMANIA),175,3,PARTITO PIRATA,1-20190526000000-3.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
3,7,SOMMA,EMMANUELE,NA,M,19681010000000,AVELLINO,139,3,PARTITO PIRATA,1-20190526000000-3.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
3,6,CUOMO,ROSARIA,NA,F,19821007000000,VICO EQUENSE (NA),97,3,PARTITO PIRATA,1-20190526000000-3.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
3,5,BONANNO,SARA,NA,F,19641006000000,BRESCIA,84,3,PARTITO PIRATA,1-20190526000000-3.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
3,4,BORILE,PAUL STEPHEN,NA,M,19640216000000,DEARBORN (USA),67,3,PARTITO PIRATA,1-20190526000000-3.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
4,3,RIZZI,ENRICO,NA,M,19891201000000,ERICE (TP),1428,4,PARTITO ANIMALISTA,1-20190526000000-4.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
4,4,CALLEGARI,CARMELO CARLO,NA,M,19611028000000,STALETTI (CZ),639,4,PARTITO ANIMALISTA,1-20190526000000-4.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
4,1,CERIELLO,CRISTIANO,NA,M,19740704000000,NAPOLI,562,4,PARTITO ANIMALISTA,1-20190526000000-4.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
4,6,CAMPANA,ISABELLA,NA,F,19820402000000,CARIATI (CS),432,4,PARTITO ANIMALISTA,1-20190526000000-4.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
4,5,BRUNO,ANNUNZIATA,NA,F,19670529000000,NOCERA INFERIORE (SA),246,4,PARTITO ANIMALISTA,1-20190526000000-4.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
4,2,RAVICINI,ANNA TONIA,NA,F,19660510000000,BOUSSU' (BELGIO),219,4,PARTITO ANIMALISTA,1-20190526000000-4.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
4,7,MUSACCHIO,ALBERTO,NA,M,19610113000000,CUNEO,126,4,PARTITO ANIMALISTA,1-20190526000000-4.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
5,1,SALVINI,MATTEO,NA,M,19730309000000,MILANO,239078,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
5,8,TARDINO,ANNALISA,NA,F,19790430000000,LICATA (AG),32792,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
5,2,DONATO,FRANCESCA,NA,F,19690825000000,ANCONA,28071,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
5,4,GELARDA,IGOR,DETTO IGOR,M,19740207000000,PALERMO,26385,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
5,7,PIU,MASSIMILIANO,NA,M,19731031000000,TORTOLI' (NU),25788,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
5,6,PILLI,SONIA,NA,F,19720403000000,SASSARI,24568,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
5,3,ATTAGUILE,ANGELO,NA,M,19470512000000,GRAMMICHELE (CT),20611,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
5,5,HOPPS,MARIA CONCETTA,DETTA MARICO,F,19740223000000,PALERMO,15802,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,3,ISGRO',ROBERTA,NA,F,19910929000000,BARCELLONA P.G. (ME),972,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,8,LUCA' TROMBETTA,LIVIO,NA,M,19490223000000,MESSINA,896,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,6,FAZIO,FRANCESCO,NA,M,19581216000000,MESSINA,412,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,2,BARBERA,LUIGI,NA,M,19740222000000,MESSINA,411,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,4,CASULA,FRANCESCO,NA,M,19640227000000,ROMA,382,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,1,BARTOLOTTI,BARBARA,NA,F,19740828000000,PALERMO,333,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,5,VALENTI,VALENTINA,NA,F,19700805000000,ROMA,160,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,7,NARDO,FEDERICA,NA,F,19920701000000,AVOLA (SR),148,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,1,MELONI,GIORGIA,NA,F,19770115000000,ROMA,63372,7,FRATELLI D'ITALIA,1-20190526000000-7.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,2,STANCANELLI,RAFFAELE,NA,M,19500630000000,REGALBUTO (EN),30299,7,FRATELLI D'ITALIA,1-20190526000000-7.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,4,CANNATA,GIOVANNI LUCA,NA,M,19790517000000,SIRACUSA,20028,7,FRATELLI D'ITALIA,1-20190526000000-7.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,3,VARCHI,MARIA CAROLINA,NA,F,19831014000000,PALERMO,14295,7,FRATELLI D'ITALIA,1-20190526000000-7.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,8,SCARPINATO,FRANCESCO PAOLO,NA,M,19731106000000,PALERMO,13954,7,FRATELLI D'ITALIA,1-20190526000000-7.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,7,ZEDDA,ANTONELLA,NA,F,19760117000000,CAGLIARI,13536,7,FRATELLI D'ITALIA,1-20190526000000-7.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,5,GERVASI,MARIA FERNANDA,NA,F,19881210000000,MESSINA,9305,7,FRATELLI D'ITALIA,1-20190526000000-7.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,6,RIZZO,FRANCESCO,DETTO CICCIO,M,19740927000000,ROMA,7166,7,FRATELLI D'ITALIA,1-20190526000000-7.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,3,GIARRUSSO,DINO RICCARDO MARIA,DETTO IENA,M,19740911000000,CATANIA,116794,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,2,CORRAO,IGNAZIO,NA,M,19840114000000,ROMA,115377,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,1,TODDE,ALESSANDRA,NA,F,19690206000000,NUORO,88209,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,4,DI PIETRO,FLAVIA,NA,F,19870506000000,SIRACUSA,45691,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,5,MONTAUDO,MATILDE,NA,F,19720205000000,CATANIA,44294,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,6,FORCILLO,DONATO,NA,M,19870316000000,SASSARI,29006,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,8,CORRADO,GIUSEPPINA ANTONELLA,NA,F,19720206000000,SOMMATINO (CL),22973,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,7,BRUNETTO,ANTONIO,NA,M,19870511000000,MESSINA,17631,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,1,DI STEFANO,SIMONE,NA,M,19760812000000,ROMA,1624,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,2,VOLCAN,ROSAMARIA,DETTA EMANUELA,F,19690106000000,ACIREALE (CT),889,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,6,REALE,PIERLUIGI,NA,M,19630406000000,CATANIA,627,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,5,PINNA,GIULIANA,NA,F,19751114000000,CAGLIARI,311,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,8,VIRDIS,LUCA,NA,M,19740807000000,IGLESIAS ,308,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,7,SUSINNO,VITTORIO,NA,M,19920322000000,PALERMO,307,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,3,CARIA,FRANCESCA,NA,F,19840902000000,CARBONIA ,263,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,4,MORELLO,GIUSY,NA,F,19740708000000,PALERMO,197,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,1,BERLUSCONI,SILVIO,NA,M,19360929000000,MILANO,90299,11,FORZA ITALIA,1-20190526000000-11.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,7,MILAZZO,GIUSEPPE,NA,M,19770821000000,PALERMO,74727,11,FORZA ITALIA,1-20190526000000-11.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,5,ROMANO,FRANCESCO SAVERIO,DETTO SAVERIO,M,19641224000000,PALERMO,73109,11,FORZA ITALIA,1-20190526000000-11.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,6,MUSOLINO,DAFNE,NA,F,19741204000000,MESSINA,47158,11,FORZA ITALIA,1-20190526000000-11.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,3,CICU,SALVATORE,NA,M,19570903000000,PALERMO,28471,11,FORZA ITALIA,1-20190526000000-11.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,8,IACOLINO,GIORGIA,NA,F,19911209000000,AGRIGENTO,24245,11,FORZA ITALIA,1-20190526000000-11.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,2,GIAMMANCO,GABRIELLA,"DETTA GIANMANCO, GIAMMARCO ",F,19770613000000,PALERMO,18455,11,FORZA ITALIA,1-20190526000000-11.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,4,GRECO,GABRIELLA,NA,F,19590220000000,ARBOREA (OR),13148,11,FORZA ITALIA,1-20190526000000-11.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,2,BARTOLO,PIETRO,NA,M,19560210000000,LAMPEDUSA E LINOSA (AG),135098,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,1,CHINNICI,CATERINA,NA,F,19541105000000,PALERMO,112526,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,3,SODDU,ANDREA,NA,M,19741218000000,NUORO,69511,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,4,GIUFFRIDA,MICHELA,NA,F,19640112000000,CATANIA,52198,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,6,PUZZOLO,VIRGINIA,NA,F,19750126000000,PISA,13523,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,7,CIACCIO,LEONARDO,NA,M,19710822000000,PALERMO,11711,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,5,LICCIARDI,ATTILIO,NA,M,19610204000000,USTICA (PA),10087,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,8,SPICOLA,CARMELA,DETTA MILA,F,19670824000000,PALERMO,7332,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,1,FIORE,ROBERTO,NA,M,19590415000000,ROMA,723,14,FORZA NUOVA,1-20190526000000-14.png,7140,7140,I,5,V : ITALIA INSULARE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
