cod_lis,cod_cand,cogn,nome,a_nome,sex,d_nasc,l_nasc,voti,cod,desc,img_lis,sez_perv,sez_tot,area,cod_reg,desc_reg,dt_ele,f_elet,l_terr,st,t_ele
1,14,DE ANDREIS,MARCO,NA,M,19550214000000,ROMA,49,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,18,STOMEO,ELEONORA,DETTA CLAUDIA,F,19751222000000,CASARANO (LE),44,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,11,DI LORENZO,LOREDANA,NA,F,19550929000000,FRANCAVILLA AL MARE (CH),33,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,12,FASULO,ROSSELLA ,NA,F,19740430000000,NAPOLI,29,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,16,MANCIERO,LUCIA,NA,F,19730109000000,SALERNO,13,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,17,MONTICELLI,LUCIANO,NA,M,19590430000000,PINETO (TE),13,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,13,GADOLA,ARNALDO,NA,M,19640823000000,RECALE (CE),10,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,1,RIZZO,MARCO,NA,M,19591012000000,TORINO,1190,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,18,VERARDI,MARIANGELA,NA,F,19881027000000,SAN GIOVANNI IN FIORE (CS),642,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,9,ADAMO,FRANCESCO,NA,M,19490103000000,COLOSIMI (CS),530,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,3,MUSTILLO,ALESSANDRO,NA,M,19890225000000,ROMA,194,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,2,BERGAMINI,LAURA,NA,F,19600514000000,PARMA,162,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,4,BASTONE,GIOVANNINA,NA,F,19600112000000,CARFIZZI (KR),151,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,5,MOSAICO,PALMO ANTONINO,NA,M,19570414000000,CAROVIGNO (BR),23,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,6,GIANNINI,DANIELA,NA,F,19610222000000,ROMA,22,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,10,SATTEL,INGRID,NA,F,19371026000000,KAISERSLAUTERN (GERMANIA),15,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,14,STEFANI,SILVIA,NA,F,19630721000000,GENOVA,13,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,12,BIANCINI,LAURA,NA,F,19470726000000,ROMA,11,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,15,NENNA,GENNARO,NA,M,19901011000000,CANAVIEIRAS (BRASILE),11,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,8,D'ANTONI,ELEONORA,NA,F,19570324000000,ROMA,10,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,11,AQUINO,DOMENICO,NA,M,19800913000000,POTENZA,9,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,17,PANO,ROBERTO,NA,M,19651027000000,VEGLIE (LE),9,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,7,BERNARDINI,ALDO,NA,M,19350520000000,ROMA,8,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,16,FIRMANI,LUCIA,NA,F,19631022000000,ROMA,6,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,13,CATELLO,SALVATORE,NA,M,19800208000000,NAPOLI,1,2,PARTITO COMUNISTA,1-20190526000000-2.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,5,TALARICO,ROSARIA,NA,F,19780419000000,CATANZARO,249,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,2,DI LIBERTO,LUIGI,NA,M,19520524000000,TORINO,93,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,1,BARGU,CRISTINA DIANA,NA,F,19940126000000,BACAU (ROMANIA),39,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,8,GUBELLO,LUIGI,NA,M,19911201000000,PORTOGRUARO (VE),21,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,12,ZINGARELLI,FELICE,NA,M,19640619000000,ANDRIA ,21,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,3,CUOMO,ROSARIA,NA,F,19821007000000,VICO EQUENSE (NA),19,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,11,CALCAGNO,STEFANIA,NA,F,19700808000000,GENOVA,17,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,13,SOMMA,EMMANUELE,NA,M,19681010000000,AVELLINO,12,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,10,PINASSI,MICHELE,NA,M,19781021000000,SIENA,10,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,4,CAPPELLETTI,LUCA,NA,M,19740428000000,ROMA,7,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,7,BONANNO,SARA,NA,F,19641006000000,BRESCIA,7,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,6,DEL SOLDATO,FLAVIO,NA,M,19730120000000,ACQUAPENDENTE (VT),5,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,9,AMICI,MONICA,NA,F,19660626000000,ROMA,5,3,PARTITO PIRATA,1-20190526000000-3.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,5,CAMPANA,ISABELLA,NA,F,19820402000000,CARIATI (CS),386,4,PARTITO ANIMALISTA,1-20190526000000-4.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,1,CERIELLO,CRISTIANO,NA,M,19740704000000,NAPOLI,160,4,PARTITO ANIMALISTA,1-20190526000000-4.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,2,BRUNO,ANNUNZIATA,NA,F,19670529000000,NOCERA INFERIORE (SA),78,4,PARTITO ANIMALISTA,1-20190526000000-4.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,4,BOTTA,VINCENZO,NA,M,19620724000000,SALERNO,50,4,PARTITO ANIMALISTA,1-20190526000000-4.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,3,MONTORO,ALBERTO,NA,M,19670331000000,NOCERA INFERIORE (SA),44,4,PARTITO ANIMALISTA,1-20190526000000-4.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,9,RINALDINI,DANIELA,NA,F,19720325000000,NAPOLI,23,4,PARTITO ANIMALISTA,1-20190526000000-4.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,6,MUSACCHIO,ALBERTO,NA,M,19610113000000,CUNEO,19,4,PARTITO ANIMALISTA,1-20190526000000-4.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,8,ZANIN,LUISANTONIO,NA,M,19870919000000,MAROSTICA (VI),15,4,PARTITO ANIMALISTA,1-20190526000000-4.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,7,RAVICINI,ANNA TONIA,NA,F,19660510000000,BOUSSU' (BELGIO),13,4,PARTITO ANIMALISTA,1-20190526000000-4.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,1,SALVINI,MATTEO,NA,M,19730309000000,MILANO,44214,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,15,SOFO,VINCENZO,NA,M,19861218000000,MILANO,20238,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,12,PORPIGLIA,FRANCESCA ANASTASIA,NA,F,19910731000000,REGGIO DI CALABRIA,9683,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,5,CASANOVA,MASSIMO,NA,M,19700831000000,BOLOGNA,6844,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,6,CERRELLI,GIANCARLO,NA,M,19630529000000,CROTONE,5739,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,16,STAINE,EMMA,NA,F,19810907000000,COSENZA,5597,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,4,CAROPPO,ANDREA,NA,M,19790626000000,POGGIARDO (LE),3643,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,18,VUOLO,LUCIA,NA,F,19630215000000,PAGANI (SA),1994,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,11,PETRONI,LUIGI ANTONIO,NA,M,19540809000000,CASSANO ALLO IONIO (CS),1602,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,2,ANTELMI,ILARIA,NA,F,19770530000000,BRINDISI,1104,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,17,TOMMASETTI,AURELIO,NA,M,19660502000000,NAPOLI,1003,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,9,GRANT,VALENTINO,NA,M,19640421000000,ROMA,825,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,10,LELLA,ANTONELLA,NA,F,19651223000000,BARI,774,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,3,CALDERANO,DANIELA,NA,F,19720205000000,ROMA,631,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,14,SGRO,NADIA,NA,F,19781225000000,BENEVENTO,506,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,13,SAPIGNOLI,SIMONA,NA,F,19720818000000,NAPOLI,289,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,8,DE BLASIS,ELISABETTA,NA,F,19740430000000,AVEZZANO (AQ),237,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,7,D'ALOISIO,ANTONELLO,NA,M,19660728000000,CHIETI ,92,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,1,MAURO,MARIO WALTER,NA,M,19610724000000,SAN GIOVANNI ROTONDO (FG),1876,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,3,COVINO,ELVIO,NA,M,19510122000000,ROCCABASCERANA (AV),980,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,2,ARBIA,SILVANA,NA,F,19521119000000,SENISE (PZ),315,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,16,CIRIANI,ANNA,NA,F,19680713000000,PORDENONE,168,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,8,SBANO,LUCIA,NA,F,19570321000000,PAOLA (CS),106,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,5,AUFIERO,FRANCO,NA,M,19510913000000,SANTA PAOLINA (AV),96,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,15,SPINELLI,CRISTINA,NA,F,19490115000000,REGGIO CALABRIA,92,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,9,BONDESAN,GIOVANBATTISTA,NA,M,19651015000000,BARI,82,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,4,ESPOSITO,FRANCA ROSARIA,NA,F,19621127000000,MARIGLIANELLA (NA),65,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,13,LIMARDO,COSIMO,NA,M,19640617000000,VIBO VALENTIA ,62,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,12,CARTELLINO,COSIMO DAMIANO,NA,M,19450317000000,TARANTO,44,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,7,MORELLI,GIUSEPPE,NA,M,19600301000000,LECCE,23,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,6,FARASO,ANNUNZIATA,NA,F,19590821000000,SCAFATI (SA),19,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,14,MARIOTTO,LUCA,NA,M,19790102000000,BRA (CN),17,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,11,SPIAGGIA,CARMINE,NA,M,19730511000000,NAPOLI,9,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,10,CAVALLETTO,PAOLA,NA,F,19780426000000,ROMA,7,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,17,TOMACIELLO,LOREDANA,NA,F,19670603000000,BENEVENTO,4,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,3,NESCI,DENIS DOMENICO,DETTO DENIS,M,19810725000000,POLISTENA (RC),26300,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,1,MELONI,GIORGIA,NA,F,19770115000000,ROMA,24216,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,5,FITTO,RAFFAELE,NA,M,19690828000000,MAGLIE (LE),11058,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,2,AVERSA,ROSARIO ACHILLE,DETTO ROCCO,M,19720623000000,LAMEZIA TERME (CZ),10965,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,13,RESCIGNO,CARMELA,NA,F,19720704000000,NAPOLI,8370,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,8,LAGROTTA,MARIA ROSARIA,NA,F,19650609000000,VIBO VALENTIA,5538,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,10,MELE,STELLA,NA,F,19820324000000,BARLETTA,3282,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,11,MUSSOLINI,CAIO GIULIO CESARE,DETTO CAIO,M,19680304000000,BUENOS AIRES (ARGENTINA),3017,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,14,RONGHI,SALVATORE,NA,M,19531002000000,NAPOLI,1535,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,16,TISCI,ANTONIO,NA,M,19770202000000,NAPOLI,914,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,18,VINCI,LUCREZIA,NA,F,19640413000000,MARTINA FRANCA (TA),691,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,6,GENTILE,ISABELLA,NA,F,19720420000000,TURSI (MT),536,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,7,GEMMATO,MARCELLO,NA,M,19721221000000,BARI,476,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,17,TOZZI,UGO,NA,M,19720819000000,BATTIPAGLIA (SA),434,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,4,D'URBANO,MARGHERITA,NA,F,19881116000000,PESCARA,123,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,9,LETIZIA,MARIA,NA,F,19570902000000,ROMA,94,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,12,QUAGLIERI,MARIO,NA,M,19701128000000,PESCINA (AQ),92,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,15,SICILIANO,ALESSANDRA,NA,F,19900127000000,NAPOLI,61,7,FRATELLI D'ITALIA,1-20190526000000-7.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,3,FERRARA,LAURA,NA,F,19830911000000,NAPOLI,42683,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,1,GEMMA,CHIARA MARIA,NA,F,19680920000000,BRINDISI,6730,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,2,PEDICINI,PIERNICOLA,NA,M,19690522000000,BENEVENTO,4661,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,8,FURORE,MARIO,NA,M,19881225000000,FOGGIA,2710,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,7,RANIERI,GIANLUCA,NA,M,19750617000000,AVEZZANO (AQ),2333,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,4,ADINOLFI,ISABELLA,DETTA ISA,F,19780327000000,NOCERA INFERIORE (SA),1908,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,5,D'AMATO,ROSA,NA,F,19690330000000,TARANTO,1548,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,10,FARINA,ENRICO,NA,M,19770723000000,SALERNO,1532,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,6,RESCIGNO,MICHELA,NA,F,19910123000000,CASTEL SAN GIORGIO (SA),1380,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,12,DE GIGLIO,ALBERTO CLAUDIO,NA,M,19820220000000,MODUGNO (BA),1378,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,13,DELLA VALLE,DANILO,NA,M,19830201000000,CAPUA (CE),1232,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,9,PELUSO,MARIANO,NA,M,19671124000000,NAPOLI,1072,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,18,GENTILE,STEFANIA,NA,F,19790506000000,ISERNIA,1058,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,2419,2419,I,18,CALABRIA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
